Product,Region,Sale,Price,Total
Laptop,Birgunj,336,1292.44,434259.84
Mouse,Illam,173,1199.16,207454.68000000002
Laptop,Illam,165,1433.64,236550.6
Headphones,Kathmandu,169,1165.41,196954.29
Smartphone,Kathmandu,302,1188.33,358875.66
Mouse,Birgunj,475,31.01,14729.75
Laptop,Kathmandu,333,374.82,124815.06
Headphones,Birgunj,309,117.44,36288.96
Headphones,Illam,387,42.5,16447.5
Headphones,Pokhara,184,101.16,18613.44
Smartphone,Birgunj,420,68.3,28686.0
Mouse,Birgunj,422,1860.77,785244.94
Tablet,Kathmandu,324,500.88,162285.12
Smartphone,Illam,125,1919.07,239883.75
Headphones,Kathmandu,22,1336.29,29398.379999999997
Mouse,Illam,490,1657.42,812135.8
Tablet,Illam,233,723.05,168470.65
Tablet,Illam,243,1402.92,340909.56
Laptop,Kathmandu,403,429.75,173189.25
Mouse,Birgunj,425,1647.69,700268.25
Headphones,Pokhara,492,1939.84,954401.2799999999
Tablet,Kathmandu,450,1977.31,889789.5
Laptop,Illam,211,889.12,187604.32
Laptop,Birgunj,216,1841.04,397664.64
Tablet,Illam,482,61.22,29508.04
Mouse,Illam,163,1985.83,323690.29
Smartphone,Kathmandu,470,1411.0,663170.0
Laptop,Illam,35,1390.42,48664.700000000004
Mouse,Illam,24,1758.61,42206.64
Laptop,Kathmandu,383,538.58,206276.14
Headphones,Pokhara,210,64.7,13587.0
Laptop,Illam,405,1976.31,800405.5499999999
Tablet,Birgunj,426,1076.73,458686.98
Headphones,Illam,59,376.94,22239.46
Tablet,Pokhara,282,1178.14,332235.48000000004
Smartphone,Illam,72,1060.68,76368.96
Headphones,Kathmandu,364,382.18,139113.52
Tablet,Illam,138,182.73,25216.739999999998
Smartphone,Pokhara,40,1091.0,43640.0
Tablet,Pokhara,21,1092.13,22934.730000000003
Laptop,Pokhara,320,1753.62,561158.3999999999
Mouse,Birgunj,303,736.67,223211.00999999998
Headphones,Kathmandu,426,430.91,183567.66
Mouse,Kathmandu,442,528.46,233579.32
Headphones,Illam,56,691.25,38710.0
Mouse,Birgunj,157,340.1,53395.700000000004
Headphones,Kathmandu,269,1979.11,532380.59
Headphones,Kathmandu,425,222.74,94664.5
Laptop,Illam,48,1577.68,75728.64
Laptop,Illam,414,1278.69,529377.66
Mouse,Kathmandu,222,367.38,81558.36
Tablet,Pokhara,59,1932.71,114029.89
Laptop,Pokhara,444,1499.53,665791.32
Mouse,Pokhara,293,1323.66,387832.38
Mouse,Illam,368,707.53,260371.03999999998
Tablet,Birgunj,85,669.24,56885.4
Smartphone,Birgunj,318,1554.54,494343.72
Mouse,Pokhara,227,1977.34,448856.18
Smartphone,Kathmandu,20,287.37,5747.4
Smartphone,Pokhara,201,1548.93,311334.93
Smartphone,Pokhara,445,270.26,120265.7
Smartphone,Kathmandu,61,1964.16,119813.76000000001
Tablet,Birgunj,469,599.71,281263.99
Headphones,Pokhara,171,237.82,40667.22
Headphones,Birgunj,238,446.0,106148.0
Tablet,Pokhara,242,518.85,125561.70000000001
Headphones,Birgunj,360,786.29,283064.39999999997
Laptop,Pokhara,69,1075.68,74221.92
Mouse,Pokhara,154,176.29,27148.66
Laptop,Kathmandu,143,1178.57,168535.50999999998
Mouse,Illam,335,237.98,79723.3
Smartphone,Birgunj,159,1980.61,314916.99
Smartphone,Kathmandu,14,134.13,1877.82
Headphones,Illam,172,275.79,47435.880000000005
Laptop,Kathmandu,168,870.27,146205.36
Smartphone,Pokhara,158,1755.12,277308.95999999996
Laptop,Birgunj,75,1467.14,110035.50000000001
Headphones,Illam,223,1371.94,305942.62
Headphones,Birgunj,172,773.54,133048.88
Laptop,Illam,445,540.9,240700.5
Smartphone,Illam,13,702.76,9135.88
Mouse,Pokhara,349,1486.29,518715.20999999996
Headphones,Pokhara,294,710.82,208981.08000000002
Laptop,Kathmandu,387,868.53,336121.11
Tablet,Pokhara,316,180.41,57009.56
Mouse,Kathmandu,363,887.4,322126.2
Laptop,Kathmandu,204,1655.93,337809.72000000003
Mouse,Illam,151,100.47,15170.97
Headphones,Illam,157,1578.59,247838.62999999998
Mouse,Birgunj,307,366.67,112567.69
Smartphone,Birgunj,151,970.74,146581.74
Smartphone,Birgunj,253,952.58,241002.74000000002
Mouse,Kathmandu,153,663.92,101579.76
Mouse,Birgunj,112,734.36,82248.32
Tablet,Birgunj,279,311.82,86997.78
Mouse,Pokhara,199,275.48,54820.520000000004
Laptop,Illam,437,241.5,105535.5
Mouse,Birgunj,450,180.3,81135.0
Tablet,Kathmandu,424,363.79,154246.96000000002
Tablet,Illam,187,322.69,60343.03
Laptop,Birgunj,135,870.32,117493.20000000001
Headphones,Kathmandu,101,1332.3,134562.3
Mouse,Pokhara,314,1546.06,485462.83999999997
Laptop,Pokhara,133,1210.88,161047.04
Tablet,Illam,482,229.88,110802.16
Mouse,Illam,309,1968.28,608198.52
Mouse,Birgunj,209,18.02,3766.18
Mouse,Birgunj,407,109.18,44436.26
Headphones,Birgunj,166,126.4,20982.4
Headphones,Birgunj,382,1688.67,645071.9400000001
Tablet,Birgunj,233,1881.79,438457.07
Mouse,Kathmandu,276,1434.83,396013.07999999996
Tablet,Kathmandu,161,1444.77,232607.97
Smartphone,Birgunj,217,1579.59,342771.02999999997
Mouse,Kathmandu,153,120.77,18477.809999999998
Laptop,Pokhara,181,1861.49,336929.69
Tablet,Illam,273,1056.49,288421.77
Mouse,Illam,491,115.99,56951.09
Laptop,Kathmandu,306,983.69,301009.14
Smartphone,Pokhara,454,664.78,301810.12
Laptop,Kathmandu,420,1065.34,447442.8
Mouse,Kathmandu,15,484.45,7266.75
Tablet,Pokhara,372,162.43,60423.96
Headphones,Pokhara,456,804.67,366929.51999999996
Headphones,Pokhara,265,1234.52,327147.8
Mouse,Illam,379,461.45,174889.55
Tablet,Birgunj,144,688.85,99194.40000000001
Headphones,Kathmandu,387,1266.86,490274.81999999995
Tablet,Pokhara,467,320.91,149864.97
Headphones,Birgunj,228,1208.58,275556.24
Mouse,Birgunj,113,706.92,79881.95999999999
Laptop,Kathmandu,451,1558.54,702901.54
Laptop,Pokhara,295,726.61,214349.95
Headphones,Birgunj,207,1297.53,268588.71
Mouse,Birgunj,306,708.11,216681.66
Smartphone,Birgunj,88,277.9,24455.199999999997
Tablet,Pokhara,194,1628.41,315911.54000000004
Headphones,Illam,39,1011.43,39445.77
Tablet,Kathmandu,107,1341.97,143590.79
Mouse,Birgunj,20,1471.48,29429.6
Mouse,Birgunj,253,1968.99,498154.47000000003
Mouse,Kathmandu,309,270.6,83615.40000000001
Mouse,Birgunj,500,284.53,142265.0
Headphones,Illam,54,1749.41,94468.14
Headphones,Birgunj,146,1092.11,159448.06
Tablet,Pokhara,113,1560.51,176337.63
Laptop,Kathmandu,498,1701.2,847197.6
Headphones,Pokhara,190,1567.61,297845.89999999997
Mouse,Kathmandu,450,62.43,28093.5
Mouse,Birgunj,445,928.8,413316.0
Smartphone,Pokhara,294,513.96,151104.24000000002
Mouse,Pokhara,261,432.6,112908.6
Headphones,Kathmandu,111,578.55,64219.049999999996
Headphones,Birgunj,169,1759.25,297313.25
Mouse,Kathmandu,30,1355.38,40661.4
Smartphone,Birgunj,312,1870.09,583468.08
Smartphone,Birgunj,205,996.73,204329.65
Headphones,Kathmandu,28,1889.54,52907.119999999995
Smartphone,Pokhara,37,171.38,6341.0599999999995
Mouse,Illam,237,1330.8,315399.6
Tablet,Pokhara,485,880.47,427027.95
Headphones,Illam,209,409.13,85508.17
Tablet,Illam,392,980.52,384363.83999999997
Headphones,Kathmandu,371,1413.58,524438.1799999999
Mouse,Pokhara,146,1936.3,282699.8
Laptop,Birgunj,63,1317.64,83011.32
Mouse,Birgunj,332,1703.55,565578.6
Smartphone,Birgunj,443,1625.96,720300.28
Mouse,Birgunj,10,1550.56,15505.599999999999
Tablet,Kathmandu,220,440.52,96914.4
Headphones,Pokhara,12,1863.79,22365.48
Laptop,Pokhara,276,257.99,71205.24
Headphones,Kathmandu,335,809.32,271122.2
Smartphone,Kathmandu,230,1839.52,423089.6
Laptop,Illam,352,1545.37,543970.24
Smartphone,Illam,328,310.75,101926.0
Smartphone,Birgunj,172,1886.62,324498.63999999996
Tablet,Illam,145,1795.15,260296.75
Tablet,Birgunj,485,336.81,163352.85
Laptop,Illam,28,1088.18,30469.04
Mouse,Pokhara,486,53.86,26175.96
Headphones,Kathmandu,151,1880.4,283940.4
Smartphone,Birgunj,478,1674.42,800372.76
Tablet,Kathmandu,301,1443.9,434613.9
Headphones,Pokhara,133,543.0,72219.0
Tablet,Kathmandu,254,327.42,83164.68000000001
Headphones,Illam,86,1078.38,92740.68000000001
Smartphone,Illam,30,1205.42,36162.600000000006
Smartphone,Pokhara,282,875.74,246958.68
Smartphone,Birgunj,293,1780.77,521765.61
Headphones,Illam,356,900.0,320400.0
Smartphone,Illam,117,604.13,70683.21
Headphones,Pokhara,388,1385.88,537721.4400000001
Headphones,Pokhara,409,1933.02,790605.1799999999
Tablet,Birgunj,41,1657.67,67964.47
Smartphone,Illam,361,275.29,99379.69
Headphones,Kathmandu,325,333.46,108374.5
Laptop,Kathmandu,105,1632.79,171442.94999999998
Headphones,Illam,21,376.13,7898.73
Headphones,Birgunj,246,1711.46,421019.16000000003
Mouse,Pokhara,237,24.01,5690.370000000001
Tablet,Birgunj,332,641.61,213014.52000000002
Tablet,Illam,233,1391.17,324142.61000000004
Mouse,Birgunj,380,1545.33,587225.4
Smartphone,Birgunj,388,1754.19,680625.72
Mouse,Pokhara,136,736.34,100142.24
Tablet,Pokhara,406,1518.08,616340.48
Headphones,Kathmandu,163,1574.39,256625.57
Mouse,Birgunj,460,1496.76,688509.6
Headphones,Illam,142,1728.83,245493.86
Smartphone,Pokhara,48,317.91,15259.68
Mouse,Illam,330,1113.65,367504.50000000006
Headphones,Pokhara,395,653.12,257982.4
Headphones,Illam,485,275.6,133666.0
Headphones,Pokhara,324,17.78,5760.72
Mouse,Birgunj,379,652.14,247161.06
Tablet,Illam,19,401.98,7637.620000000001
Mouse,Illam,415,368.08,152753.19999999998
Smartphone,Kathmandu,460,726.8,334328.0
Tablet,Illam,248,227.42,56400.159999999996
Tablet,Pokhara,267,602.08,160755.36000000002
Tablet,Birgunj,259,1644.39,425897.01
Tablet,Kathmandu,424,1042.82,442155.68
Headphones,Birgunj,207,195.04,40373.28
Mouse,Illam,215,248.2,53363.0
Tablet,Pokhara,185,740.27,136949.94999999998
Mouse,Illam,500,364.4,182200.0
Mouse,Pokhara,394,1247.25,491416.5
Laptop,Illam,181,984.77,178243.37
Headphones,Pokhara,90,1622.85,146056.5
Tablet,Kathmandu,407,1710.47,696161.29
Laptop,Pokhara,459,1577.14,723907.26
Headphones,Pokhara,412,1391.98,573495.76
Tablet,Pokhara,477,441.75,210714.75
Tablet,Birgunj,431,1135.63,489456.53
Mouse,Illam,42,1977.43,83052.06
Headphones,Illam,332,1360.49,451682.68
Laptop,Birgunj,377,602.55,227161.34999999998
Tablet,Birgunj,119,606.57,72181.83
Smartphone,Kathmandu,285,1845.72,526030.2
Laptop,Birgunj,14,433.05,6062.7
Laptop,Illam,308,247.16,76125.28
Headphones,Birgunj,57,1245.73,71006.61
Mouse,Illam,258,412.32,106378.56
Headphones,Kathmandu,39,1442.78,56268.42
Laptop,Pokhara,241,1161.2,279849.2
Laptop,Pokhara,278,1492.1,414803.8
Mouse,Pokhara,458,1278.83,585704.14
Headphones,Kathmandu,206,612.08,126088.48000000001
Headphones,Kathmandu,418,1060.93,443468.74000000005
Mouse,Birgunj,88,28.35,2494.8
Tablet,Pokhara,261,1742.53,454800.33
Headphones,Kathmandu,205,1812.09,371478.45
Tablet,Birgunj,250,1029.37,257342.49999999997
Mouse,Pokhara,110,488.34,53717.399999999994
Smartphone,Pokhara,421,1493.91,628936.11
Headphones,Kathmandu,427,1612.41,688499.0700000001
Headphones,Birgunj,203,809.08,164243.24000000002
Tablet,Pokhara,403,1804.65,727273.9500000001
Tablet,Pokhara,312,1711.48,533981.76
Smartphone,Birgunj,256,574.15,146982.4
Tablet,Kathmandu,352,586.99,206620.48
Laptop,Kathmandu,201,741.92,149125.91999999998
Laptop,Illam,273,659.49,180040.77
Tablet,Birgunj,243,1936.91,470669.13
Mouse,Pokhara,319,389.46,124237.73999999999
Laptop,Birgunj,53,1377.77,73021.81
Mouse,Illam,113,1065.01,120346.13
Mouse,Pokhara,293,361.87,106027.91
Tablet,Kathmandu,295,373.07,110055.65
Headphones,Kathmandu,72,1630.82,117419.04
Mouse,Birgunj,222,672.78,149357.16
Headphones,Birgunj,456,1964.64,895875.8400000001
Laptop,Illam,345,1060.26,365789.7
Headphones,Birgunj,106,514.57,54544.420000000006
Tablet,Illam,150,267.71,40156.5
Laptop,Birgunj,265,915.53,242615.44999999998
Headphones,Pokhara,315,972.48,306331.2
Mouse,Kathmandu,258,863.96,222901.68000000002
Laptop,Birgunj,269,550.33,148038.77000000002
Laptop,Birgunj,481,1804.68,868051.0800000001
Headphones,Illam,21,1036.26,21761.46
Smartphone,Birgunj,33,1348.17,44489.61
Tablet,Illam,397,88.47,35122.59
Laptop,Kathmandu,401,131.23,52623.229999999996
Mouse,Illam,473,1622.42,767404.66
Mouse,Birgunj,150,309.31,46396.5
Smartphone,Kathmandu,332,1655.03,549469.96
Smartphone,Kathmandu,59,536.95,31680.050000000003
Laptop,Birgunj,430,782.39,336427.7
Tablet,Illam,497,1233.09,612845.73
Mouse,Illam,379,780.28,295726.12
Headphones,Illam,383,729.46,279383.18
Tablet,Birgunj,438,627.9,275020.2
Laptop,Kathmandu,322,661.8,213099.59999999998
Laptop,Birgunj,121,306.71,37111.909999999996
Laptop,Birgunj,439,1202.66,527967.74
Laptop,Birgunj,66,1749.54,115469.64
Smartphone,Birgunj,216,90.31,19506.96
Mouse,Pokhara,267,43.45,11601.150000000001
Headphones,Birgunj,382,253.21,96726.22
Tablet,Kathmandu,182,1593.93,290095.26
Smartphone,Pokhara,69,238.78,16475.82
Tablet,Kathmandu,150,1469.3,220395.0
Tablet,Illam,462,1318.34,609073.08
Smartphone,Pokhara,431,1760.22,758654.8200000001
Laptop,Illam,482,358.74,172912.68
Headphones,Kathmandu,120,350.51,42061.2
Smartphone,Kathmandu,238,1858.76,442384.88
Headphones,Illam,342,1502.63,513899.46
Smartphone,Birgunj,414,1556.05,644204.7
Laptop,Kathmandu,163,517.4,84336.2
Smartphone,Birgunj,163,1719.23,280234.49
Mouse,Illam,356,541.85,192898.6
Mouse,Illam,285,667.75,190308.75
Laptop,Illam,429,1406.01,603178.29
Mouse,Illam,434,1540.85,668728.8999999999
Mouse,Birgunj,220,1715.26,377357.2
Mouse,Kathmandu,12,1730.46,20765.52
Mouse,Illam,408,323.4,131947.19999999998
Tablet,Birgunj,291,688.57,200373.87000000002
Headphones,Pokhara,293,326.56,95682.08
Mouse,Illam,320,1860.26,595283.2
Mouse,Kathmandu,97,1078.76,104639.72
Headphones,Kathmandu,395,1025.06,404898.69999999995
Tablet,Kathmandu,137,245.27,33601.99
Tablet,Kathmandu,167,157.87,26364.29
Headphones,Birgunj,175,1218.47,213232.25
Tablet,Birgunj,362,1239.4,448662.80000000005
Mouse,Pokhara,149,1418.09,211295.40999999997
Tablet,Pokhara,395,1053.71,416215.45
Headphones,Pokhara,281,1986.71,558265.51
Smartphone,Birgunj,115,603.77,69433.55
Mouse,Pokhara,317,651.89,206649.13
Mouse,Birgunj,460,208.34,95836.40000000001
Tablet,Pokhara,401,809.53,324621.52999999997
Laptop,Illam,325,84.08,27326.0
Headphones,Kathmandu,474,758.21,359391.54000000004
Smartphone,Birgunj,54,843.26,45536.04
Laptop,Pokhara,474,1780.62,844013.88
Smartphone,Birgunj,476,830.42,395279.92
Mouse,Birgunj,195,745.56,145384.19999999998
Headphones,Illam,258,792.29,204410.81999999998
Tablet,Birgunj,182,1562.26,284331.32
Mouse,Pokhara,183,1363.48,249516.84
Mouse,Birgunj,336,158.35,53205.6
Tablet,Illam,368,1606.12,591052.1599999999
Tablet,Birgunj,92,696.42,64070.64
Smartphone,Pokhara,208,1386.89,288473.12
Tablet,Illam,280,1921.77,538095.6
Mouse,Birgunj,434,476.5,206801.0
Headphones,Birgunj,375,1137.02,426382.5
Smartphone,Illam,353,646.44,228193.32
Headphones,Pokhara,444,1129.33,501422.51999999996
Mouse,Illam,374,1388.6,519336.39999999997
Tablet,Pokhara,290,495.94,143822.6
Smartphone,Pokhara,490,99.72,48862.8
Smartphone,Birgunj,440,1261.73,555161.2
Laptop,Birgunj,196,1584.39,310540.44
Laptop,Pokhara,500,597.54,298770.0
Tablet,Birgunj,300,519.45,155835.0
Headphones,Pokhara,117,23.14,2707.38
Headphones,Kathmandu,154,1143.73,176134.42
Headphones,Kathmandu,223,1137.83,253736.09
Mouse,Illam,244,909.64,221952.16
Headphones,Kathmandu,319,773.74,246823.06
Headphones,Pokhara,352,1020.84,359335.68
Headphones,Illam,302,1609.64,486111.28
Laptop,Illam,65,1827.44,118783.6
Tablet,Birgunj,153,1772.7,271223.10000000003
Headphones,Kathmandu,64,1707.64,109288.96
Headphones,Birgunj,237,1545.83,366361.70999999996
Headphones,Kathmandu,199,1046.93,208339.07
Laptop,Illam,446,100.98,45037.08
Laptop,Pokhara,365,269.68,98433.2
Smartphone,Birgunj,317,245.08,77690.36
Headphones,Illam,388,1490.08,578151.0399999999
Tablet,Illam,360,1856.45,668322.0
Smartphone,Kathmandu,95,259.4,24642.999999999996
Tablet,Kathmandu,219,1165.39,255220.41000000003
Mouse,Kathmandu,432,772.09,333542.88
Mouse,Illam,118,140.54,16583.719999999998
Headphones,Pokhara,18,693.47,12482.460000000001
Tablet,Illam,223,1423.14,317360.22000000003
Laptop,Birgunj,221,536.12,118482.52
Smartphone,Kathmandu,447,1479.66,661408.02
Headphones,Kathmandu,31,1627.59,50455.29
Laptop,Birgunj,169,1646.7,278292.3
Smartphone,Kathmandu,288,260.33,74975.04
Laptop,Pokhara,64,1642.28,105105.92
Smartphone,Illam,75,1040.25,78018.75
Mouse,Pokhara,77,1179.91,90853.07
Smartphone,Kathmandu,139,145.01,20156.39
Laptop,Kathmandu,77,564.42,43460.34
Headphones,Birgunj,467,1950.52,910892.84
Mouse,Kathmandu,361,400.16,144457.76
